date,mvrv
2018-06-03,1.44919617
2018-06-04,1.40952829
2018-06-05,1.43371987
2018-06-06,1.44133056
2018-06-07,1.44450247
2018-06-08,1.43712165
2018-06-09,1.42518183
2018-06-10,1.27551954
2018-06-11,1.29750932
2018-06-12,1.23858038
2018-06-13,1.20092906
2018-06-14,1.2632478
2018-06-15,1.22097074
2018-06-16,1.23955794
2018-06-17,1.23172728
2018-06-18,1.28056779
2018-06-19,1.28664559
2018-06-20,1.29123078
2018-06-21,1.28466547
2018-06-22,1.16113556
2018-06-23,1.18384639
2018-06-24,1.17963703
2018-06-25,1.19907224
2018-06-26,1.17183193
2018-06-27,1.19000509
2018-06-28,1.13776355
2018-06-29,1.20834141
2018-06-30,1.23851505
2018-07-01,1.23860628
2018-07-02,1.28633397
2018-07-03,1.26579418
2018-07-04,1.28137705
2018-07-05,1.27324533
2018-07-06,1.28661278
2018-07-07,1.31378163
2018-07-08,1.30865599
2018-07-09,1.30098801
2018-07-10,1.2330456
2018-07-11,1.24746562
2018-07-12,1.20621817
2018-07-13,1.21722522
2018-07-14,1.22667095
2018-07-15,1.24480827
2018-07-16,1.31568081
2018-07-17,1.43309368
2018-07-18,1.44339934
2018-07-19,1.46018625
2018-07-20,1.43265396
2018-07-21,1.44833778
2018-07-22,1.44583406
2018-07-23,1.50619599
2018-07-24,1.63581402
2018-07-25,1.59635249
2018-07-26,1.5404035
2018-07-27,1.58953743
2018-07-28,1.59195773
2018-07-29,1.59809411
2018-07-30,1.5863148
2018-07-31,1.50002457
2018-08-01,1.47548838
2018-08-02,1.46550321
2018-08-03,1.44098379
2018-08-04,1.36290424
2018-08-05,1.36894032
2018-08-06,1.35040999
2018-08-07,1.31126727
2018-08-08,1.22457474
2018-08-09,1.28263103
2018-08-10,1.20148237
2018-08-11,1.23709272
2018-08-12,1.237715
2018-08-13,1.22859486
2018-08-14,1.21462636
2018-08-15,1.23272558
2018-08-16,1.23701888
2018-08-17,1.28997856
2018-08-18,1.25820087
2018-08-19,1.27574994
2018-08-20,1.23354388
2018-08-21,1.27272294
2018-08-22,1.25162869
2018-08-23,1.28108729
2018-08-24,1.31632801
2018-08-25,1.32478942
2018-08-26,1.31333891
2018-08-27,1.34163355
2018-08-28,1.38993223
2018-08-29,1.37670606
2018-08-30,1.36359134
2018-08-31,1.37493819
2018-09-01,1.40711254
2018-09-02,1.42507788
2018-09-03,1.41924297
2018-09-04,1.43842941
2018-09-05,1.32907873
2018-09-06,1.27139307
2018-09-07,1.25683206
2018-09-08,1.21428401
2018-09-09,1.22689803
2018-09-10,1.23657997
2018-09-11,1.23448848
2018-09-12,1.24485106
2018-09-13,1.27856168
2018-09-14,1.27941999
2018-09-15,1.28532707
2018-09-16,1.28016559
2018-09-17,1.23381568
2018-09-18,1.25024052
2018-09-19,1.25910583
2018-09-20,1.28206545
2018-09-21,1.3314931
2018-09-22,1.32462421
2018-09-23,1.32411544
2018-09-24,1.29944603
2018-09-25,1.26947306
2018-09-26,1.27892467
2018-09-27,1.3210537
2018-09-28,1.31014502
2018-09-29,1.30289231
2018-09-30,1.3069717
2018-10-01,1.29942083
2018-10-02,1.28953035
2018-10-03,1.2814305
2018-10-04,1.29764795
2018-10-05,1.30556584
2018-10-06,1.298913
2018-10-07,1.30175802
2018-10-08,1.30960738
2018-10-09,1.30696334
2018-10-10,1.29493068
2018-10-11,1.22741162
2018-10-12,1.23438108
2018-10-13,1.23595286
2018-10-14,1.23348719
2018-10-15,1.28526524
2018-10-16,1.28989252
2018-10-17,1.28666145
2018-10-18,1.27802221
2018-10-19,1.2749913
2018-10-20,1.28642152
2018-10-21,1.28793139
2018-10-22,1.28689576
2018-10-23,1.28492912
2018-10-24,1.2887609
2018-10-25,1.28694965
2018-10-26,1.28863398
2018-10-27,1.28980748
2018-10-28,1.28937475
2018-10-29,1.26107732
2018-10-30,1.26329155
2018-10-31,1.27073654
2018-11-01,1.27883905
2018-11-02,1.27995054
2018-11-03,1.276901
2018-11-04,1.29459494
2018-11-05,1.29123581
2018-11-06,1.2989943
2018-11-07,1.31084446
2018-11-08,1.29195817
2018-11-09,1.2768824
2018-11-10,1.28133653
2018-11-11,1.27781403
2018-11-12,1.27501457
2018-11-13,1.26499475
2018-11-14,1.12750028
2018-11-15,1.12835655
2018-11-16,1.12138354
2018-11-17,1.12295891
2018-11-18,1.13432294
2018-11-19,0.98256686
2018-11-20,0.89259762
2018-11-21,0.94205218
2018-11-22,0.89310508
2018-11-23,0.89181194
2018-11-24,0.79317203
2018-11-25,0.82453777
2018-11-26,0.77562836
2018-11-27,0.7940544
2018-11-28,0.88549955
2018-11-29,0.89130855
2018-11-30,0.8373706
2018-12-01,0.8734641
2018-12-02,0.86368527
2018-12-03,0.80763958
2018-12-04,0.81335924
2018-12-05,0.78473772
2018-12-06,0.74841821
2018-12-07,0.72100902
2018-12-08,0.72908961
2018-12-09,0.75773343
2018-12-10,0.73200608
2018-12-11,0.7222971
2018-12-12,0.73845418
2018-12-13,0.7044642
2018-12-14,0.69277432
2018-12-15,0.69048064
2018-12-16,0.69338644
2018-12-17,0.75972613
2018-12-18,0.79650093
2018-12-19,0.80573894
2018-12-20,0.88611656
2018-12-21,0.8376707
2018-12-22,0.86519497
2018-12-23,0.86090691
2018-12-24,0.88260111
2018-12-25,0.82260882
2018-12-26,0.83308567
2018-12-27,0.78552581
2018-12-28,0.85252346
2018-12-29,0.84031284
2018-12-30,0.8415034
2018-12-31,0.81213582
2019-01-01,0.8391035
2019-01-02,0.85907301
2019-01-03,0.83487141
2019-01-04,0.8447265
2019-01-05,0.83856669
2019-01-06,0.89346662
2019-01-07,0.8841578
2019-01-08,0.88278743
2019-01-09,0.88542141
2019-01-10,0.80976747
2019-01-11,0.80976244
2019-01-12,0.80855945
2019-01-13,0.784834
2019-01-14,0.82050798
2019-01-15,0.80090242
2019-01-16,0.80691139
2019-01-17,0.81482992
2019-01-18,0.80838072
2019-01-19,0.82616434
2019-01-20,0.79319975
2019-01-21,0.79297133
2019-01-22,0.80398567
2019-01-23,0.79874618
2019-01-24,0.80256605
2019-01-25,0.80172488
2019-01-26,0.8011809
2019-01-27,0.79718191
2019-01-28,0.77522856
2019-01-29,0.76708054
2019-01-30,0.77747695
2019-01-31,0.77173662
2019-02-01,0.78014383
2019-02-02,0.78422167
2019-02-03,0.77343528
2019-02-04,0.77384742
2019-02-05,0.77765737
2019-02-06,0.76510945
2019-02-07,0.76378864
2019-02-08,0.8216013
2019-02-09,0.82367897
2019-02-10,0.8284814
2019-02-11,0.81717159
2019-02-12,0.81707553
2019-02-13,0.81622357
2019-02-14,0.81324408
2019-02-15,0.81432592
2019-02-16,0.81951471
2019-02-17,0.82849268
2019-02-18,0.88420768
2019-02-19,0.89133025
2019-02-20,0.89885411
2019-02-21,0.89047082
2019-02-22,0.90331002
2019-02-23,0.94072884
2019-02-24,0.8599356
2019-02-25,0.87606044
2019-02-26,0.87035678
2019-02-27,0.8713884
2019-02-28,0.87032071
2019-03-01,0.87459349
2019-03-02,0.87461492
2019-03-03,0.86848471
2019-03-04,0.85007558
2019-03-05,0.88264283
2019-03-06,0.88556451
2019-03-07,0.88659022
2019-03-08,0.88315552
2019-03-09,0.89955742
2019-03-10,0.89825462
2019-03-11,0.88665284
2019-03-12,0.88880804
2019-03-13,0.88736975
2019-03-14,0.88808394
2019-03-15,0.89930632
2019-03-16,0.92006352
2019-03-17,0.91484274
2019-03-18,0.91560369
2019-03-19,0.92168535
2019-03-20,0.92967286
2019-03-21,0.91748018
2019-03-22,0.9194745
2019-03-23,0.91913227
2019-03-24,0.91670464
2019-03-25,0.90273487
2019-03-26,0.90526912
2019-03-27,0.93039612
2019-03-28,0.92674903
2019-03-29,0.94438915
2019-03-30,0.944965
2019-03-31,0.94641855
2019-04-01,0.95655086
2019-04-02,1.12892016
2019-04-03,1.14051964
2019-04-04,1.12838804
2019-04-05,1.15614507
2019-04-06,1.15841744
2019-04-07,1.19121228
2019-04-08,1.21179209
2019-04-09,1.19099798
2019-04-10,1.21651316
2019-04-11,1.15695368
2019-04-12,1.16368455
2019-04-13,1.16156591
2019-04-14,1.18135304
2019-04-15,1.15555322
2019-04-16,1.19224124
2019-04-17,1.1961381
2019-04-18,1.20765693
2019-04-19,1.20719787
2019-04-20,1.21246475
2019-04-21,1.20835451
2019-04-22,1.22794551
2019-04-23,1.2632969
2019-04-24,1.238908
2019-04-25,1.17030753
2019-04-26,1.17673094
2019-04-27,1.18413668
2019-04-28,1.17650667
2019-04-29,1.17708337
2019-04-30,1.20333737
2019-05-01,1.21799733
2019-05-02,1.23567987
2019-05-03,1.2951638
2019-05-04,1.32099457
2019-05-05,1.30956777
2019-05-06,1.29939268
2019-05-07,1.32870246
2019-05-08,1.35126305
2019-05-09,1.39928506
2019-05-10,1.44472955
2019-05-11,1.6543368
2019-05-12,1.56569495
2019-05-13,1.74753483
2019-05-14,1.77133721
2019-05-15,1.81667469
2019-05-16,1.72799889
2019-05-17,1.61073752
2019-05-18,1.59950822
2019-05-19,1.80201739
2019-05-20,1.74723194
2019-05-21,1.74497388
2019-05-22,1.67542929
2019-05-23,1.72268374
2019-05-24,1.73899884
2019-05-25,1.75307893
2019-05-26,1.89396436
2019-05-27,1.90714924
2019-05-28,1.88105961
2019-05-29,1.84071984
